tweet_id,username,user_id,text,created_at,retweet_count,favorite_count,sentimiento
1884349483426709542,Aspasia de Mileto,72532466,  gracias por poner el ejemplo señor presidente de ecuador daniel noboa ,Tue Jan 28 21:15:01 +0000 2025,0,1,positivo
1884348373563547701,Diario Expreso,35047698,el político opositor edmundo gonzález urrutia continúa su gira por latinoamérica y se reúne con el primer mandatario daniel noboa quien lo reconoce como presidente electo de venezuela qué busca con sus visitas a países de la región  te lo contamos  ,Tue Jan 28 21:10:36 +0000 2025,3,10,positivo
1884348222321152244,El Universal,16676396,el presidente de ecuador daniel noboa informó que su gobierno declarará como grupo terrorista al tren de aragua banda criminal de origen venezolano   ,Tue Jan 28 21:10:00 +0000 2025,3,14,negativo
1884347577321361520,Shirley 💫,1223000246,  ya se acabaron los tiempos de solo condenar uno tiene que actuar   el presidente daniel noboa anuncia que en caso de existir sanciones ofrecer vender 250mil barriles diarios de  a los países que dejen de comprarle a  para reducir la financiación al ,Tue Jan 28 21:07:26 +0000 2025,4,11,negativo
1884347154983985219,Pepe Grillo,1854964531333578752,   este m pegador y abusador de mujeres lo premian con semejante sueldo y encima habla mal del gobierno daniel noboa contraloria fiscalía cómo puede ganar más que el presidente,Tue Jan 28 21:05:45 +0000 2025,0,1,negativo
1884346855842299909,El Dato Ec 🇪🇨,1287473710174212096, condecoran al presidente electo de venezuela edmundo gonzález con la orden nacional al mérito en el grado de gran collar en ecuador  el presidente de ecuador daniel noboa condecoró al presidente electo de venezuela edmundo gonzález con la orden nacional al mérito ,Tue Jan 28 21:04:34 +0000 2025,30,125,negativo
1884346616443785668,Enfoquec_Noticias,1686552984124051456,  tenemos el video con las palabras del presidente daniel noboa  azin con respecto a lo resuelto con edmundo gonzález a quien  reconcoe como mandatario de  ,Tue Jan 28 21:03:37 +0000 2025,1,2,positivo
1884346217892831609,Wuao,1840356941660295168,gobierno del presidente daniel noboa recibió al presidente electo venezolano con honores y le otorgó la condecoración orden nacional al mérito en el grado de gran collar el grado más alto de esta distinción ,Tue Jan 28 21:02:02 +0000 2025,1,1,positivo
1884345980767584383,Diario Extra,175447500,el presidente de la república daniel noboa afirmó este 27 de enero que la película de la crisis energética que afectó al país el año pasado con repetitivos cortes de luz de hasta 14 horas diarias no tendrá segunda parte  más detalles   ,Tue Jan 28 21:01:05 +0000 2025,1,7,negativo
1884345758411063771,La Jornada Oriente,184740401, edmundo gonzález se reúne con el presidente de ecuador daniel noboa desde el balcón presidencial saludan a la comunidad venezolana ,Tue Jan 28 21:00:12 +0000 2025,0,0,positivo
1884345555263873146,NotiMundo,2457143496,  en su visita a quito el líder opositor venezolano edmundo gonzález agradeció el respaldo del gobierno ecuatoriano tras ser recibido con honores por el presidente daniel noboa  este acto de reconocimiento no es solo un gesto diplomático sino un compromiso con ,Tue Jan 28 20:59:24 +0000 2025,1,3,positivo
1884345369351344182,Efecto Cocuyo,2941644267, maría corina machado tildó este martes de histórico el encuentro que sostuvo en quito edmundo gonzález urrutia con el presidente de ecuador daniel noboa como parte de una gira internacional en busca de apoyos asumir la presidencia que asegura ganó hace seis,Tue Jan 28 20:58:40 +0000 2025,1,3,positivo
1884345341627207917,Venezolano de Panamá,163102283,edmundo gonzález se reunió con el presidente daniel noboa en ecuador  ,Tue Jan 28 20:58:33 +0000 2025,0,1,positivo
1884345231325429762,La Hora Tungurahua,801181580375060480,el presidente daniel noboa entregó a edmundo gonzález presidente electo de venezuela  la condecoración de la orden nacional al mérito en el grado de gran collar  te contamos por qué   ,Tue Jan 28 20:58:07 +0000 2025,0,0,positivo
1884344479211216988,Maria SCHICKLER,1858894282188369920,  daniel noboa presidente 100,Tue Jan 28 20:55:07 +0000 2025,0,1,positivo
1884344438270443825,𝙋𝙤𝙡𝙞𝙖𝙣𝙖𝙡𝙞𝙩𝙞𝙘𝙖,2526472152, edmundo gonzález fue condecorado por el presidente daniel noboa con la orden nacional al mérito el más alto reconocimiento de ecuador   vía  ,Tue Jan 28 20:54:58 +0000 2025,1,10,positivo
1884344214344839377,Andy,148343716, consejo correista te falto decir jajaja jajaja jajajaja el presidente daniel noboa lo recibió y soporta,Tue Jan 28 20:54:04 +0000 2025,0,0,negativo
1884344168291655789,Política Stereo,105207216,  el presidente de ecuador daniel noboa anuncia que su gobierno declarará como grupo terrorista al tren de aragua y ofrecerá hasta 250000 barriles al día de petróleo como alternativa a los países que ahora lo compran a venezuela esto luego de reunirse con ,Tue Jan 28 20:53:53 +0000 2025,0,0,negativo
1884344140072116499,Somos Tu Voz,1104801608171433993, lo último    el gobierno de ecuador declara a la banda criminal venezolana el tren de aragua como grupo terrorista   el presidente de este país daniel noboa también ofreció a los clientes petroleros del régimen de nicolás maduro 250 mil barriles diarios de crudo para ,Tue Jan 28 20:53:47 +0000 2025,0,2,negativo
1884344088398364924,ONDAS CAÑARIS,1869795081370177536,presidente de  daniel noboa  azin explica  ,Tue Jan 28 20:53:34 +0000 2025,0,0,neutral
1884343777801761112,El Portal Ec,1325129766475722752,le cerramos la puerta a la dictadura a la corrupción y a todo aquello que amenaza la libertad y la justicia mencionó el presidente de ecuador daniel noboa en el marco de la visita del presidente electo de venezuela edmundo gonzález a ecuador ,Tue Jan 28 20:52:20 +0000 2025,10,32,negativo
1884343622276956523,AVG,2830775345,  daniel noboa de donde va a sacar los 250mil barriles de petróleo a su presidente de venezuela una mentira más y el pobre inocente le cree dedíquese a dar empleo a los migrantes que como ud aplaudía a trum cuando decía dar marcha al destierro de nuestros migrantes eso haga mejor,Tue Jan 28 20:51:43 +0000 2025,0,0,negativo
1884343479196697084,Florindo Chiro Libertario,1744827152103579648,  gracias a nuestro presidente venezolano daniel noboa y al otro presidente venezolano edmundo gonzález  ahora progen cumplirá su contrato hay medicinas en los hospitales y somos millonarios  aprendan venecos que el veneco noboa es más gil que maduro,Tue Jan 28 20:51:09 +0000 2025,0,0,negativo
1884343079689175090,mariela campoverde,2282896608,  daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:49:34 +0000 2025,0,0,negativo
1884343039667154963,Víctor s,1654250209185091584, vamos por el triunfo con daniel noboa presidente del ecuador una sola vuelta esta títere del profugo nunca ganara,Tue Jan 28 20:49:24 +0000 2025,0,0,negativo
1884343003109589311,pulgarcito News,1723732049922494464,daniel noboa recibe a edmundo gonzález como presidente electo de venezuela    ,Tue Jan 28 20:49:15 +0000 2025,0,0,neutral
1884342868287856902,NotiMundo,2457143496,  luego de las conversaciones entre el presidente daniel noboa y el líder opositor venezolano edmundo gonzález ambos representantes llegaron a tres puntos de acuerdo  uno de ellos fue la declaración del tren de aragua como organización terrorista tras un informe ,Tue Jan 28 20:48:43 +0000 2025,5,11,neutral
1884342863699272168,mariela campoverde,2282896608, daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:48:42 +0000 2025,0,0,negativo
1884342778219696212,mariela campoverde,2282896608, daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:48:22 +0000 2025,0,0,negativo
1884342657624748489,mariela campoverde,2282896608, daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:47:53 +0000 2025,0,0,negativo
1884342615585243262,ONDAS CAÑARIS,1869795081370177536, presidente daniel noboa recibe a supuesto presidente electo de venezuela edmundo gonzález urrutia en carondelet  ,Tue Jan 28 20:47:43 +0000 2025,0,0,negativo
1884342570056143232,mariela campoverde,2282896608, daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:47:32 +0000 2025,0,0,negativo
1884342461537083736,mariela campoverde,2282896608,      daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:47:06 +0000 2025,0,0,negativo
1884342343803007299,mariela campoverde,2282896608,  daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:46:38 +0000 2025,0,0,negativo
1884342243718279573,Noti Metropolitano,1294013056952029191,  el presidente de ecuador daniel noboa declara al tren de aragua como organización terrorista y toma medidas en el mercado petrolero  el presidente de ecuador daniel noboa declaró hoy al grupo criminal conocido como el tren de aragua como una organización ,Tue Jan 28 20:46:14 +0000 2025,0,0,negativo
1884342199921303862,mariela campoverde,2282896608, daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:46:04 +0000 2025,0,0,negativo
1884342003674099887,mariela campoverde,2282896608,  daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:45:17 +0000 2025,0,0,negativo
1884341912448205291,mariela campoverde,2282896608,  daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 7 7 7 ,Tue Jan 28 20:44:55 +0000 2025,0,0,negativo
1884341507840217533,mariela campoverde,2282896608, daniel noboa presidente una sola vuelta vota en plancha todo 7 7 7 ,Tue Jan 28 20:43:19 +0000 2025,0,0,negativo
1884341478115139630,Manuel Arias,1834313478095446016, más pobreza en el ecuadorxq todos estos enviaban sus remesas a sus familiares pero ahora q el presidente daniel noboa no le importa un pepino hace más urgente votar con sabiduría x  ,Tue Jan 28 20:43:12 +0000 2025,0,0,negativo
1884341345432514743,¿por qué es tendencia?,277010183,daniel noboa  porque el presidente de ecuador daniel noboa anunció que declarará al tren de aragua como grupo terrorista y ofreció vender 250 mil barriles diarios de petróleo a países que le compran a venezuela ,Tue Jan 28 20:42:40 +0000 2025,7,9,negativo
1884340936240480381,La Hora Ecuador,167391967,el presidente daniel noboa entregó a edmundo gonzález presidente electo de venezuela  la condecoración de la orden nacional al mérito en el grado de gran collar  te contamos por qué   ,Tue Jan 28 20:41:03 +0000 2025,7,55,positivo
1884340677875495158,Ecuador Comunicación 🛜 Siempre Más Noticias,1268738321620045825,el presidente de ecuador daniel noboa y el venezuela declaran como grupo terrorista al tren de aragua   ,Tue Jan 28 20:40:01 +0000 2025,4,25,negativo
1884340363906699325,El Notipin,1226230067220635648,    el presidente de ecuador daniel noboa anuncia que su gobierno declarará como grupo terrorista al tren de aragua y ofrecerá hasta 250000 barriles al día de petróleo como alternativa a los países que ahora lo compran a venezuela informa efe ,Tue Jan 28 20:38:46 +0000 2025,0,1,negativo
1884340232503382065,VERTICE Noticias,1496947611487584258,  la reciente visita de edmundo gonzález a ecuador y su reunión con el presidente daniel noboa destacan el compromiso de defender la democracia en américa latina ,Tue Jan 28 20:38:15 +0000 2025,0,0,positivo
1884340199200591878,Caraota Digital,171299971,  el presidente de ecuador daniel noboa declaró al tren de aragua como una organización terrorista y anunció que venderá 250 mil barriles a los países que dejen de comprarle petróleo a venezuela  video  ,Tue Jan 28 20:38:07 +0000 2025,17,32,negativo
1884340057701581021,Última Hora,312855758,  el presidente de ecuador daniel noboa anuncia que su gobierno declarará como grupo terrorista al tren de aragua y ofrecerá hasta 250000 barriles al día de petróleo como alternativa a los países que ahora lo compran a venezuela  ,Tue Jan 28 20:37:33 +0000 2025,30,186,negativo
1884339421450813689,Uno noticias Chile,1707143832935038976,el presidente de ecuador daniel noboa declara al tren de aragua como grupo terrorista y ofrece hasta 250000 barriles de petróleo diarios a los países que actualmente compran crudo a venezuela como medida de presión contra maduro ,Tue Jan 28 20:35:02 +0000 2025,1,1,negativo
1884338625703297284,Raul Rodríguez,1662095519743606786,  que a hecho usted sr presidente daniel noboa por la seguridad social issfa y los veteranos de guerra tres cosas nada nadanaday derogar la ley de los veteranos de guerra,Tue Jan 28 20:31:52 +0000 2025,0,1,negativo
1884338606602412375,Edith Moreira,1816237547724423168, el presidente daniel noboa se hubiera ahorrado invitar a esos ladrones delincuentes sociliasta chavista siempre desprestigiando al presidente pero talvez para que hacen falta si son ratas  esos los sabe todas las personas pensantes que pisamos tierra,Tue Jan 28 20:31:47 +0000 2025,0,0,negativo
1884338560855097586,NotiMundo,2457143496,este acto de reconocimiento no es solo un gesto diplomático sino un compromiso con la verdad la justicia y la democracia en el continente dijo edmundo gonzález tras su reunión con el presidente daniel noboa ,Tue Jan 28 20:31:36 +0000 2025,11,29,positivo
1884338340469825639,Machala Móvil,803226990,el gobierno de daniel noboa dispuso este 28 de enero otrogar a edmundo gonzález urrutia al que se ha denominado como presidente legítimo de venezuela la condecoración de la orden nacional al mérito en el grado de gran collar  más información aquí  ,Tue Jan 28 20:30:44 +0000 2025,0,1,negativo
